Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,Season,SeasonKey,Weight
26/01/2020,Ath Madrid,Leganes,0,0,D,2019-20,19,0.9
26/01/2020,Celta,Eibar,0,0,D,2019-20,19,0.9
26/01/2020,Getafe,Betis,1,0,H,2019-20,19,0.9
26/01/2020,Sociedad,Mallorca,3,0,H,2019-20,19,0.9
26/01/2020,Valladolid,Real Madrid,0,1,A,2019-20,19,0.9
01/02/2020,Granada,Espanol,2,1,H,2019-20,19,0.9
01/02/2020,Real Madrid,Ath Madrid,1,0,H,2019-20,19,0.9
01/02/2020,Mallorca,Valladolid,0,1,A,2019-20,19,0.9
01/02/2020,Valencia,Celta,1,0,H,2019-20,19,0.9
02/02/2020,Leganes,Sociedad,2,1,H,2019-20,19,0.9
02/02/2020,Eibar,Betis,1,1,D,2019-20,19,0.9
02/02/2020,Ath Bilbao,Getafe,0,2,A,2019-20,19,0.9
02/02/2020,Sevilla,Alaves,1,1,D,2019-20,19,0.9
02/02/2020,Villarreal,Osasuna,3,1,H,2019-20,19,0.9
02/02/2020,Barcelona,Levante,2,1,H,2019-20,19,0.9
07/02/2020,Alaves,Eibar,2,1,H,2019-20,19,0.9
08/02/2020,Levante,Leganes,2,0,H,2019-20,19,0.9
08/02/2020,Getafe,Valencia,3,0,H,2019-20,19,0.9
08/02/2020,Valladolid,Villarreal,1,1,D,2019-20,19,0.9
08/02/2020,Ath Madrid,Granada,1,0,H,2019-20,19,0.9
09/02/2020,Espanol,Mallorca,1,0,H,2019-20,19,0.9
09/02/2020,Sociedad,Ath Bilbao,2,1,H,2019-20,19,0.9
09/02/2020,Osasuna,Real Madrid,1,4,A,2019-20,19,0.9
09/02/2020,Celta,Sevilla,2,1,H,2019-20,19,0.9
09/02/2020,Betis,Barcelona,2,3,A,2019-20,19,0.9
14/02/2020,Valencia,Ath Madrid,2,2,D,2019-20,19,0.9
15/02/2020,Mallorca,Alaves,1,0,H,2019-20,19,0.9
15/02/2020,Barcelona,Getafe,2,1,H,2019-20,19,0.9
15/02/2020,Villarreal,Levante,2,1,H,2019-20,19,0.9
15/02/2020,Granada,Valladolid,2,1,H,2019-20,19,0.9
16/02/2020,Sevilla,Espanol,2,2,D,2019-20,19,0.9
16/02/2020,Leganes,Betis,0,0,D,2019-20,19,0.9
16/02/2020,Ath Bilbao,Osasuna,0,1,A,2019-20,19,0.9
16/02/2020,Real Madrid,Celta,2,2,D,2019-20,19,0.9
21/02/2020,Betis,Mallorca,3,3,D,2019-20,19,0.9
22/02/2020,Celta,Leganes,1,0,H,2019-20,19,0.9
22/02/2020,Barcelona,Eibar,5,0,H,2019-20,19,0.9
22/02/2020,Sociedad,Valencia,3,0,H,2019-20,19,0.9
22/02/2020,Levante,Real Madrid,1,0,H,2019-20,19,0.9
23/02/2020,Osasuna,Granada,0,3,A,2019-20,19,0.9
23/02/2020,Alaves,Ath Bilbao,2,1,H,2019-20,19,0.9
23/02/2020,Valladolid,Espanol,2,1,H,2019-20,19,0.9
23/02/2020,Getafe,Sevilla,0,3,A,2019-20,19,0.9
23/02/2020,Ath Madrid,Villarreal,3,1,H,2019-20,19,0.9
28/02/2020,Sociedad,Valladolid,1,0,H,2019-20,19,0.9
29/02/2020,Eibar,Levante,3,0,H,2019-20,19,0.9
29/02/2020,Valencia,Betis,2,1,H,2019-20,19,0.9
29/02/2020,Leganes,Alaves,1,1,D,2019-20,19,0.9
29/02/2020,Granada,Celta,0,0,D,2019-20,19,0.9
01/03/2020,Sevilla,Osasuna,3,2,H,2019-20,19,0.9
01/03/2020,Ath Bilbao,Villarreal,1,0,H,2019-20,19,0.9
01/03/2020,Espanol,Ath Madrid,1,1,D,2019-20,19,0.9
01/03/2020,Mallorca,Getafe,0,1,A,2019-20,19,0.9
01/03/2020,Real Madrid,Barcelona,2,0,H,2019-20,19,0.9
06/03/2020,Alaves,Valencia,1,1,D,2019-20,19,0.9
07/03/2020,Eibar,Mallorca,1,2,A,2019-20,19,0.9
07/03/2020,Ath Madrid,Sevilla,2,2,D,2019-20,19,0.9
07/03/2020,Barcelona,Sociedad,1,0,H,2019-20,19,0.9
07/03/2020,Getafe,Celta,0,0,D,2019-20,19,0.9
08/03/2020,Osasuna,Espanol,1,0,H,2019-20,19,0.9
08/03/2020,Valladolid,Ath Bilbao,1,4,A,2019-20,19,0.9
08/03/2020,Levante,Granada,1,1,D,2019-20,19,0.9
08/03/2020,Villarreal,Leganes,1,2,A,2019-20,19,0.9
08/03/2020,Betis,Real Madrid,2,1,H,2019-20,19,0.9
10/03/2020,Eibar,Sociedad,1,2,A,2019-20,19,0.9
11/06/2020,Sevilla,Betis,2,0,H,2019-20,19,0.9
12/06/2020,Granada,Getafe,2,1,H,2019-20,19,0.9
12/06/2020,Valencia,Levante,1,1,D,2019-20,19,0.9
13/06/2020,Espanol,Alaves,2,0,H,2019-20,19,0.9
13/06/2020,Celta,Villarreal,0,1,A,2019-20,19,0.9
13/06/2020,Leganes,Valladolid,1,2,A,2019-20,19,0.9
13/06/2020,Mallorca,Barcelona,0,4,A,2019-20,19,0.9
14/06/2020,Ath Bilbao,Ath Madrid,1,1,D,2019-20,19,0.9
14/06/2020,Real Madrid,Eibar,3,1,H,2019-20,19,0.9
14/06/2020,Sociedad,Osasuna,1,1,D,2019-20,19,0.9
15/06/2020,Levante,Sevilla,1,1,D,2019-20,19,0.9
15/06/2020,Betis,Granada,2,2,D,2019-20,19,0.9
16/06/2020,Getafe,Espanol,0,0,D,2019-20,19,0.9
16/06/2020,Villarreal,Mallorca,1,0,H,2019-20,19,0.9
16/06/2020,Barcelona,Leganes,2,0,H,2019-20,19,0.9
17/06/2020,Eibar,Ath Bilbao,2,2,D,2019-20,19,0.9
17/06/2020,Valladolid,Celta,0,0,D,2019-20,19,0.9
17/06/2020,Osasuna,Ath Madrid,0,5,A,2019-20,19,0.9
18/06/2020,Alaves,Sociedad,2,0,H,2019-20,19,0.9
18/06/2020,Real Madrid,Valencia,3,0,H,2019-20,19,0.9
19/06/2020,Granada,Villarreal,0,1,A,2019-20,19,0.9
19/06/2020,Mallorca,Leganes,1,1,D,2019-20,19,0.9
19/06/2020,Sevilla,Barcelona,0,0,D,2019-20,19,0.9
20/06/2020,Espanol,Levante,1,3,A,2019-20,19,0.9
20/06/2020,Ath Bilbao,Betis,1,0,H,2019-20,19,0.9
20/06/2020,Getafe,Eibar,1,1,D,2019-20,19,0.9
20/06/2020,Ath Madrid,Valladolid,1,0,H,2019-20,19,0.9
21/06/2020,Celta,Alaves,6,0,H,2019-20,19,0.9
21/06/2020,Valencia,Osasuna,2,0,H,2019-20,19,0.9
21/06/2020,Sociedad,Real Madrid,1,2,A,2019-20,19,0.9
22/06/2020,Villarreal,Sevilla,2,2,D,2019-20,19,0.9
22/06/2020,Leganes,Granada,0,0,D,2019-20,19,0.9
23/06/2020,Levante,Ath Madrid,0,1,A,2019-20,19,0.9
23/06/2020,Valladolid,Getafe,1,1,D,2019-20,19,0.9
23/06/2020,Barcelona,Ath Bilbao,1,0,H,2019-20,19,0.9
24/06/2020,Alaves,Osasuna,0,1,A,2019-20,19,0.9
24/06/2020,Sociedad,Celta,0,1,A,2019-20,19,0.9
24/06/2020,Real Madrid,Mallorca,2,0,H,2019-20,19,0.9
25/06/2020,Eibar,Valencia,1,0,H,2019-20,19,0.9
25/06/2020,Betis,Espanol,1,0,H,2019-20,19,0.9
26/06/2020,Sevilla,Valladolid,1,1,D,2019-20,19,0.9
27/06/2020,Ath Bilbao,Mallorca,3,1,H,2019-20,19,0.9
27/06/2020,Celta,Barcelona,2,2,D,2019-20,19,0.9
27/06/2020,Osasuna,Leganes,2,1,H,2019-20,19,0.9
27/06/2020,Ath Madrid,Alaves,2,1,H,2019-20,19,0.9
28/06/2020,Levante,Betis,4,2,H,2019-20,19,0.9
28/06/2020,Villarreal,Valencia,2,0,H,2019-20,19,0.9
28/06/2020,Granada,Eibar,1,2,A,2019-20,19,0.9
28/06/2020,Espanol,Real Madrid,0,1,A,2019-20,19,0.9
29/06/2020,Getafe,Sociedad,2,1,H,2019-20,19,0.9
30/06/2020,Mallorca,Celta,5,1,H,2019-20,19,0.9
30/06/2020,Leganes,Sevilla,0,3,A,2019-20,19,0.9
30/06/2020,Barcelona,Ath Madrid,2,2,D,2019-20,19,0.9
01/07/2020,Alaves,Granada,0,2,A,2019-20,19,0.9
01/07/2020,Valencia,Ath Bilbao,0,2,A,2019-20,19,0.9
01/07/2020,Betis,Villarreal,0,2,A,2019-20,19,0.9
01/07/2020,Valladolid,Levante,0,0,D,2019-20,19,0.9
02/07/2020,Eibar,Osasuna,0,2,A,2019-20,19,0.9
02/07/2020,Sociedad,Espanol,2,1,H,2019-20,19,0.9
02/07/2020,Real Madrid,Getafe,1,0,H,2019-20,19,0.9
03/07/2020,Ath Madrid,Mallorca,3,0,H,2019-20,19,0.9
04/07/2020,Celta,Betis,1,1,D,2019-20,19,0.9
04/07/2020,Valladolid,Alaves,1,0,H,2019-20,19,0.9
04/07/2020,Granada,Valencia,2,2,D,2019-20,19,0.9
05/07/2020,Ath Bilbao,Real Madrid,0,1,A,2019-20,19,0.9
05/07/2020,Espanol,Leganes,0,1,A,2019-20,19,0.9
05/07/2020,Osasuna,Getafe,0,0,D,2019-20,19,0.9
05/07/2020,Villarreal,Barcelona,1,4,A,2019-20,19,0.9
06/07/2020,Levante,Sociedad,1,1,D,2019-20,19,0.9
06/07/2020,Sevilla,Eibar,1,0,H,2019-20,19,0.9
07/07/2020,Valencia,Valladolid,2,1,H,2019-20,19,0.9
07/07/2020,Celta,Ath Madrid,1,1,D,2019-20,19,0.9
08/07/2020,Betis,Osasuna,3,0,H,2019-20,19,0.9
08/07/2020,Getafe,Villarreal,1,3,A,2019-20,19,0.9
08/07/2020,Barcelona,Espanol,1,0,H,2019-20,19,0.9
09/07/2020,Eibar,Leganes,0,0,D,2019-20,19,0.9
09/07/2020,Mallorca,Levante,2,0,H,2019-20,19,0.9
09/07/2020,Ath Bilbao,Sevilla,1,2,A,2019-20,19,0.9
10/07/2020,Sociedad,Granada,2,3,A,2019-20,19,0.9
10/07/2020,Real Madrid,Alaves,2,0,H,2019-20,19,0.9
11/07/2020,Osasuna,Celta,2,1,H,2019-20,19,0.9
11/07/2020,Valladolid,Barcelona,0,1,A,2019-20,19,0.9
11/07/2020,Ath Madrid,Betis,1,0,H,2019-20,19,0.9
12/07/2020,Espanol,Eibar,0,2,A,2019-20,19,0.9
12/07/2020,Levante,Ath Bilbao,1,2,A,2019-20,19,0.9
12/07/2020,Leganes,Valencia,1,0,H,2019-20,19,0.9
12/07/2020,Sevilla,Mallorca,2,0,H,2019-20,19,0.9
13/07/2020,Alaves,Getafe,0,0,D,2019-20,19,0.9
13/07/2020,Villarreal,Sociedad,1,2,A,2019-20,19,0.9
13/07/2020,Granada,Real Madrid,1,2,A,2019-20,19,0.9
16/07/2020,Eibar,Valladolid,3,1,H,2019-20,19,0.9
16/07/2020,Ath Bilbao,Leganes,0,2,A,2019-20,19,0.9
16/07/2020,Barcelona,Osasuna,1,2,A,2019-20,19,0.9
16/07/2020,Betis,Alaves,1,2,A,2019-20,19,0.9
16/07/2020,Celta,Levante,2,3,A,2019-20,19,0.9
16/07/2020,Getafe,Ath Madrid,0,2,A,2019-20,19,0.9
16/07/2020,Mallorca,Granada,1,2,A,2019-20,19,0.9
16/07/2020,Real Madrid,Villarreal,2,1,H,2019-20,19,0.9
16/07/2020,Sociedad,Sevilla,0,0,D,2019-20,19,0.9
16/07/2020,Valencia,Espanol,1,0,H,2019-20,19,0.9
19/07/2020,Alaves,Barcelona,0,5,A,2019-20,19,0.9
19/07/2020,Valladolid,Betis,2,0,H,2019-20,19,0.9
19/07/2020,Villarreal,Eibar,4,0,H,2019-20,19,0.9
19/07/2020,Ath Madrid,Sociedad,1,1,D,2019-20,19,0.9
19/07/2020,Espanol,Celta,0,0,D,2019-20,19,0.9
19/07/2020,Granada,Ath Bilbao,4,0,H,2019-20,19,0.9
19/07/2020,Leganes,Real Madrid,2,2,D,2019-20,19,0.9
19/07/2020,Levante,Getafe,1,0,H,2019-20,19,0.9
19/07/2020,Osasuna,Mallorca,2,2,D,2019-20,19,0.9
19/07/2020,Sevilla,Valencia,1,0,H,2019-20,19,0.9
12/09/2020,Eibar,Celta,0,0,D,2020-21,20,1.0
12/09/2020,Granada,Ath Bilbao,2,0,H,2020-21,20,1.0
12/09/2020,Cadiz,Osasuna,0,2,A,2020-21,20,1.0
13/09/2020,Alaves,Betis,0,1,A,2020-21,20,1.0
13/09/2020,Valladolid,Sociedad,1,1,D,2020-21,20,1.0
13/09/2020,Villarreal,Huesca,1,1,D,2020-21,20,1.0
13/09/2020,Valencia,Levante,4,2,H,2020-21,20,1.0
19/09/2020,Villarreal,Eibar,2,1,H,2020-21,20,1.0
19/09/2020,Getafe,Osasuna,1,0,H,2020-21,20,1.0
19/09/2020,Celta,Valencia,2,1,H,2020-21,20,1.0
20/09/2020,Huesca,Cadiz,0,2,A,2020-21,20,1.0
20/09/2020,Betis,Valladolid,2,0,H,2020-21,20,1.0
20/09/2020,Granada,Alaves,2,1,H,2020-21,20,1.0
20/09/2020,Sociedad,Real Madrid,0,0,D,2020-21,20,1.0
26/09/2020,Alaves,Getafe,0,0,D,2020-21,20,1.0
26/09/2020,Valencia,Huesca,1,1,D,2020-21,20,1.0
26/09/2020,Elche,Sociedad,0,3,A,2020-21,20,1.0
26/09/2020,Betis,Real Madrid,2,3,A,2020-21,20,1.0
27/09/2020,Osasuna,Levante,1,3,A,2020-21,20,1.0
27/09/2020,Eibar,Ath Bilbao,1,2,A,2020-21,20,1.0
27/09/2020,Ath Madrid,Granada,6,1,H,2020-21,20,1.0
27/09/2020,Cadiz,Sevilla,1,3,A,2020-21,20,1.0
27/09/2020,Valladolid,Celta,1,1,D,2020-21,20,1.0
27/09/2020,Barcelona,Villarreal,4,0,H,2020-21,20,1.0
29/09/2020,Sociedad,Valencia,0,1,A,2020-21,20,1.0
29/09/2020,Getafe,Betis,3,0,H,2020-21,20,1.0
30/09/2020,Huesca,Ath Madrid,0,0,D,2020-21,20,1.0
30/09/2020,Villarreal,Alaves,3,1,H,2020-21,20,1.0
30/09/2020,Eibar,Elche,0,1,A,2020-21,20,1.0
30/09/2020,Real Madrid,Valladolid,1,0,H,2020-21,20,1.0
01/10/2020,Ath Bilbao,Cadiz,0,1,A,2020-21,20,1.0
01/10/2020,Sevilla,Levante,1,0,H,2020-21,20,1.0
01/10/2020,Celta,Barcelona,0,3,A,2020-21,20,1.0
03/10/2020,Valladolid,Eibar,1,2,A,2020-21,20,1.0
03/10/2020,Ath Madrid,Villarreal,0,0,D,2020-21,20,1.0
03/10/2020,Elche,Huesca,0,0,D,2020-21,20,1.0
03/10/2020,Sociedad,Getafe,3,0,H,2020-21,20,1.0
03/10/2020,Valencia,Betis,0,2,A,2020-21,20,1.0
04/10/2020,Osasuna,Celta,2,0,H,2020-21,20,1.0
04/10/2020,Alaves,Ath Bilbao,1,0,H,2020-21,20,1.0
04/10/2020,Levante,Real Madrid,0,2,A,2020-21,20,1.0
04/10/2020,Cadiz,Granada,1,1,D,2020-21,20,1.0
04/10/2020,Barcelona,Sevilla,1,1,D,2020-21,20,1.0
17/10/2020,Granada,Sevilla,1,0,H,2020-21,20,1.0
17/10/2020,Celta,Ath Madrid,0,2,A,2020-21,20,1.0
17/10/2020,Real Madrid,Cadiz,0,1,A,2020-21,20,1.0
17/10/2020,Getafe,Barcelona,1,0,H,2020-21,20,1.0
18/10/2020,Eibar,Osasuna,0,0,D,2020-21,20,1.0
18/10/2020,Ath Bilbao,Levante,2,0,H,2020-21,20,1.0
18/10/2020,Villarreal,Valencia,2,1,H,2020-21,20,1.0
18/10/2020,Alaves,Elche,0,2,A,2020-21,20,1.0
18/10/2020,Huesca,Valladolid,2,2,D,2020-21,20,1.0
18/10/2020,Betis,Sociedad,0,3,A,2020-21,20,1.0
23/10/2020,Elche,Valencia,2,1,H,2020-21,20,1.0
24/10/2020,Barcelona,Real Madrid,1,3,A,2020-21,20,1.0
24/10/2020,Osasuna,Ath Bilbao,1,0,H,2020-21,20,1.0
24/10/2020,Sevilla,Eibar,0,1,A,2020-21,20,1.0
24/10/2020,Ath Madrid,Betis,2,0,H,2020-21,20,1.0
25/10/2020,Valladolid,Alaves,0,2,A,2020-21,20,1.0
25/10/2020,Cadiz,Villarreal,0,0,D,2020-21,20,1.0
25/10/2020,Getafe,Granada,0,1,A,2020-21,20,1.0
25/10/2020,Sociedad,Huesca,4,1,H,2020-21,20,1.0
26/10/2020,Levante,Celta,1,1,D,2020-21,20,1.0
30/10/2020,Eibar,Cadiz,0,2,A,2020-21,20,1.0
31/10/2020,Real Madrid,Huesca,4,1,H,2020-21,20,1.0
31/10/2020,Ath Bilbao,Sevilla,2,1,H,2020-21,20,1.0
31/10/2020,Osasuna,Ath Madrid,1,3,A,2020-21,20,1.0
31/10/2020,Alaves,Barcelona,1,1,D,2020-21,20,1.0
01/11/2020,Betis,Elche,3,1,H,2020-21,20,1.0
01/11/2020,Celta,Sociedad,1,4,A,2020-21,20,1.0
01/11/2020,Granada,Levante,1,1,D,2020-21,20,1.0
01/11/2020,Valencia,Getafe,2,2,D,2020-21,20,1.0
02/11/2020,Villarreal,Valladolid,2,0,H,2020-21,20,1.0
06/11/2020,Elche,Celta,1,1,D,2020-21,20,1.0
07/11/2020,Huesca,Eibar,1,1,D,2020-21,20,1.0
07/11/2020,Barcelona,Betis,5,2,H,2020-21,20,1.0
07/11/2020,Sevilla,Osasuna,1,0,H,2020-21,20,1.0
07/11/2020,Ath Madrid,Cadiz,4,0,H,2020-21,20,1.0
08/11/2020,Getafe,Villarreal,1,3,A,2020-21,20,1.0
08/11/2020,Sociedad,Granada,2,0,H,2020-21,20,1.0
08/11/2020,Levante,Alaves,1,1,D,2020-21,20,1.0
08/11/2020,Valladolid,Ath Bilbao,2,1,H,2020-21,20,1.0
08/11/2020,Valencia,Real Madrid,4,1,H,2020-21,20,1.0
20/11/2020,Osasuna,Huesca,1,1,D,2020-21,20,1.0
21/11/2020,Levante,Elche,1,1,D,2020-21,20,1.0
21/11/2020,Villarreal,Real Madrid,1,1,D,2020-21,20,1.0
21/11/2020,Sevilla,Celta,4,2,H,2020-21,20,1.0
21/11/2020,Ath Madrid,Barcelona,1,0,H,2020-21,20,1.0
22/11/2020,Eibar,Getafe,0,0,D,2020-21,20,1.0
22/11/2020,Cadiz,Sociedad,0,1,A,2020-21,20,1.0
22/11/2020,Granada,Valladolid,1,3,A,2020-21,20,1.0
22/11/2020,Alaves,Valencia,2,2,D,2020-21,20,1.0
23/11/2020,Ath Bilbao,Betis,4,0,H,2020-21,20,1.0
27/11/2020,Valladolid,Levante,1,1,D,2020-21,20,1.0
28/11/2020,Elche,Cadiz,1,1,D,2020-21,20,1.0
28/11/2020,Valencia,Ath Madrid,0,1,A,2020-21,20,1.0
28/11/2020,Huesca,Sevilla,0,1,A,2020-21,20,1.0
28/11/2020,Real Madrid,Alaves,1,2,A,2020-21,20,1.0
29/11/2020,Barcelona,Osasuna,4,0,H,2020-21,20,1.0
29/11/2020,Getafe,Ath Bilbao,1,1,D,2020-21,20,1.0
29/11/2020,Celta,Granada,3,1,H,2020-21,20,1.0
29/11/2020,Sociedad,Villarreal,1,1,D,2020-21,20,1.0
30/11/2020,Betis,Eibar,0,2,A,2020-21,20,1.0
04/12/2020,Ath Bilbao,Celta,0,2,A,2020-21,20,1.0
05/12/2020,Levante,Getafe,3,0,H,2020-21,20,1.0
05/12/2020,Sevilla,Real Madrid,0,1,A,2020-21,20,1.0
05/12/2020,Ath Madrid,Valladolid,2,0,H,2020-21,20,1.0
05/12/2020,Cadiz,Barcelona,2,1,H,2020-21,20,1.0
06/12/2020,Granada,Huesca,3,3,D,2020-21,20,1.0
06/12/2020,Osasuna,Betis,0,2,A,2020-21,20,1.0
06/12/2020,Villarreal,Elche,0,0,D,2020-21,20,1.0
06/12/2020,Alaves,Sociedad,0,0,D,2020-21,20,1.0
07/12/2020,Eibar,Valencia,0,0,D,2020-21,20,1.0
11/12/2020,Valladolid,Osasuna,3,2,H,2020-21,20,1.0
12/12/2020,Valencia,Ath Bilbao,2,2,D,2020-21,20,1.0
12/12/2020,Getafe,Sevilla,0,1,A,2020-21,20,1.0
12/12/2020,Huesca,Alaves,1,0,H,2020-21,20,1.0
12/12/2020,Real Madrid,Ath Madrid,2,0,H,2020-21,20,1.0
13/12/2020,Sociedad,Eibar,1,1,D,2020-21,20,1.0
13/12/2020,Betis,Villarreal,1,1,D,2020-21,20,1.0
13/12/2020,Elche,Granada,0,1,A,2020-21,20,1.0
13/12/2020,Barcelona,Levante,1,0,H,2020-21,20,1.0
14/12/2020,Celta,Cadiz,4,0,H,2020-21,20,1.0
15/12/2020,Real Madrid,Ath Bilbao,3,1,H,2020-21,20,1.0
16/12/2020,Barcelona,Sociedad,2,1,H,2020-21,20,1.0
18/12/2020,Ath Bilbao,Huesca,2,0,H,2020-21,20,1.0
19/12/2020,Ath Madrid,Elche,3,1,H,2020-21,20,1.0
19/12/2020,Barcelona,Valencia,2,2,D,2020-21,20,1.0
19/12/2020,Levante,Sociedad,2,1,H,2020-21,20,1.0
19/12/2020,Osasuna,Villarreal,1,3,A,2020-21,20,1.0
19/12/2020,Sevilla,Valladolid,1,1,D,2020-21,20,1.0
20/12/2020,Celta,Alaves,2,0,H,2020-21,20,1.0
20/12/2020,Granada,Betis,2,0,H,2020-21,20,1.0
20/12/2020,Cadiz,Getafe,0,2,A,2020-21,20,1.0
20/12/2020,Eibar,Real Madrid,1,3,A,2020-21,20,1.0
22/12/2020,Elche,Osasuna,2,2,D,2020-21,20,1.0
22/12/2020,Valencia,Sevilla,0,1,A,2020-21,20,1.0
22/12/2020,Huesca,Levante,1,1,D,2020-21,20,1.0
22/12/2020,Sociedad,Ath Madrid,0,2,A,2020-21,20,1.0
22/12/2020,Valladolid,Barcelona,0,3,A,2020-21,20,1.0
22/12/2020,Villarreal,Ath Bilbao,1,1,D,2020-21,20,1.0
23/12/2020,Getafe,Celta,1,1,D,2020-21,20,1.0
23/12/2020,Real Madrid,Granada,2,0,H,2020-21,20,1.0
23/12/2020,Alaves,Eibar,2,1,H,2020-21,20,1.0
23/12/2020,Betis,Cadiz,1,0,H,2020-21,20,1.0
29/12/2020,Sevilla,Villarreal,2,0,H,2020-21,20,1.0
29/12/2020,Barcelona,Eibar,1,1,D,2020-21,20,1.0
29/12/2020,Cadiz,Valladolid,0,0,D,2020-21,20,1.0
29/12/2020,Levante,Betis,4,3,H,2020-21,20,1.0
30/12/2020,Granada,Valencia,2,1,H,2020-21,20,1.0
30/12/2020,Ath Madrid,Getafe,1,0,H,2020-21,20,1.0
30/12/2020,Celta,Huesca,2,1,H,2020-21,20,1.0
30/12/2020,Elche,Real Madrid,1,1,D,2020-21,20,1.0
31/12/2020,Ath Bilbao,Sociedad,0,1,A,2020-21,20,1.0
31/12/2020,Osasuna,Alaves,1,1,D,2020-21,20,1.0
02/01/2021,Villarreal,Levante,2,1,H,2020-21,20,1.0
02/01/2021,Betis,Sevilla,1,1,D,2020-21,20,1.0
02/01/2021,Getafe,Valladolid,0,1,A,2020-21,20,1.0
02/01/2021,Real Madrid,Celta,2,0,H,2020-21,20,1.0
03/01/2021,Ath Bilbao,Elche,1,0,H,2020-21,20,1.0
03/01/2021,Alaves,Ath Madrid,1,2,A,2020-21,20,1.0
03/01/2021,Eibar,Granada,2,0,H,2020-21,20,1.0
03/01/2021,Sociedad,Osasuna,1,1,D,2020-21,20,1.0
03/01/2021,Huesca,Barcelona,0,1,A,2020-21,20,1.0
04/01/2021,Valencia,Cadiz,1,1,D,2020-21,20,1.0
06/01/2021,Ath Bilbao,Barcelona,2,3,A,2020-21,20,1.0
08/01/2021,Celta,Villarreal,0,4,A,2020-21,20,1.0
09/01/2021,Sevilla,Sociedad,3,2,H,2020-21,20,1.0
09/01/2021,Granada,Barcelona,0,4,A,2020-21,20,1.0
09/01/2021,Osasuna,Real Madrid,0,0,D,2020-21,20,1.0
10/01/2021,Levante,Eibar,2,1,H,2020-21,20,1.0
10/01/2021,Cadiz,Alaves,3,1,H,2020-21,20,1.0
10/01/2021,Valladolid,Valencia,0,1,A,2020-21,20,1.0
11/01/2021,Elche,Getafe,1,3,A,2020-21,20,1.0
11/01/2021,Huesca,Betis,0,2,A,2020-21,20,1.0
12/01/2021,Granada,Osasuna,2,0,H,2020-21,20,1.0
12/01/2021,Ath Madrid,Sevilla,2,0,H,2020-21,20,1.0
19/01/2021,Cadiz,Levante,2,2,D,2020-21,20,1.0
19/01/2021,Valladolid,Elche,2,2,D,2020-21,20,1.0
19/01/2021,Alaves,Sevilla,1,2,A,2020-21,20,1.0
20/01/2021,Getafe,Huesca,1,0,H,2020-21,20,1.0
20/01/2021,Betis,Celta,2,1,H,2020-21,20,1.0
20/01/2021,Villarreal,Granada,2,2,D,2020-21,20,1.0
21/01/2021,Valencia,Osasuna,1,1,D,2020-21,20,1.0
21/01/2021,Eibar,Ath Madrid,1,2,A,2020-21,20,1.0
22/01/2021,Levante,Valladolid,2,2,D,2020-21,20,1.0
23/01/2021,Huesca,Villarreal,0,0,D,2020-21,20,1.0
23/01/2021,Sevilla,Cadiz,3,0,H,2020-21,20,1.0
23/01/2021,Sociedad,Betis,2,2,D,2020-21,20,1.0
23/01/2021,Alaves,Real Madrid,1,4,A,2020-21,20,1.0
24/01/2021,Osasuna,Granada,3,1,H,2020-21,20,1.0
24/01/2021,Elche,Barcelona,0,2,A,2020-21,20,1.0
24/01/2021,Celta,Eibar,1,1,D,2020-21,20,1.0
24/01/2021,Ath Madrid,Valencia,3,1,H,2020-21,20,1.0
25/01/2021,Ath Bilbao,Getafe,5,1,H,2020-21,20,1.0
29/01/2021,Valladolid,Huesca,1,3,A,2020-21,20,1.0
30/01/2021,Eibar,Sevilla,0,2,A,2020-21,20,1.0
30/01/2021,Real Madrid,Levante,1,2,A,2020-21,20,1.0
30/01/2021,Valencia,Elche,1,0,H,2020-21,20,1.0
30/01/2021,Villarreal,Sociedad,1,1,D,2020-21,20,1.0
31/01/2021,Getafe,Alaves,0,0,D,2020-21,20,1.0
31/01/2021,Cadiz,Ath Madrid,2,4,A,2020-21,20,1.0
31/01/2021,Granada,Celta,0,0,D,2020-21,20,1.0
31/01/2021,Barcelona,Ath Bilbao,2,1,H,2020-21,20,1.0
01/02/2021,Betis,Osasuna,1,0,H,2020-21,20,1.0
05/02/2021,Alaves,Valladolid,1,0,H,2020-21,20,1.0
06/02/2021,Levante,Granada,2,2,D,2020-21,20,1.0
06/02/2021,Huesca,Real Madrid,1,2,A,2020-21,20,1.0
06/02/2021,Elche,Villarreal,2,2,D,2020-21,20,1.0
06/02/2021,Sevilla,Getafe,3,0,H,2020-21,20,1.0
07/02/2021,Sociedad,Cadiz,4,1,H,2020-21,20,1.0
07/02/2021,Ath Bilbao,Valencia,1,1,D,2020-21,20,1.0
07/02/2021,Osasuna,Eibar,2,1,H,2020-21,20,1.0
07/02/2021,Betis,Barcelona,2,3,A,2020-21,20,1.0
08/02/2021,Ath Madrid,Celta,2,2,D,2020-21,20,1.0
09/02/2021,Real Madrid,Getafe,2,0,H,2020-21,20,1.0
12/02/2021,Celta,Elche,3,1,H,2020-21,20,1.0
13/02/2021,Granada,Ath Madrid,1,2,A,2020-21,20,1.0
13/02/2021,Sevilla,Huesca,1,0,H,2020-21,20,1.0
13/02/2021,Eibar,Valladolid,1,1,D,2020-21,20,1.0
13/02/2021,Barcelona,Alaves,5,1,H,2020-21,20,1.0
14/02/2021,Getafe,Sociedad,0,1,A,2020-21,20,1.0
