Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,Season,SeasonKey,Weight
15/01/2023,Torino,Spezia,0,1,A,2022-23,22,1.5
15/01/2023,Udinese,Bologna,1,2,A,2022-23,22,1.5
15/01/2023,Atalanta,Salernitana,8,2,H,2022-23,22,1.5
15/01/2023,Roma,Fiorentina,2,0,H,2022-23,22,1.5
16/01/2023,Empoli,Sampdoria,1,0,H,2022-23,22,1.5
21/01/2023,Verona,Lecce,2,0,H,2022-23,22,1.5
21/01/2023,Salernitana,Napoli,0,2,A,2022-23,22,1.5
21/01/2023,Fiorentina,Torino,0,1,A,2022-23,22,1.5
22/01/2023,Sampdoria,Udinese,0,1,A,2022-23,22,1.5
22/01/2023,Monza,Sassuolo,1,1,D,2022-23,22,1.5
22/01/2023,Spezia,Roma,0,2,A,2022-23,22,1.5
22/01/2023,Juventus,Atalanta,3,3,D,2022-23,22,1.5
23/01/2023,Bologna,Cremonese,1,1,D,2022-23,22,1.5
23/01/2023,Inter,Empoli,0,1,A,2022-23,22,1.5
24/01/2023,Lazio,Milan,4,0,H,2022-23,22,1.5
27/01/2023,Bologna,Spezia,2,0,H,2022-23,22,1.5
27/01/2023,Lecce,Salernitana,1,2,A,2022-23,22,1.5
28/01/2023,Empoli,Torino,2,2,D,2022-23,22,1.5
28/01/2023,Cremonese,Inter,1,2,A,2022-23,22,1.5
28/01/2023,Atalanta,Sampdoria,2,0,H,2022-23,22,1.5
29/01/2023,Milan,Sassuolo,2,5,A,2022-23,22,1.5
29/01/2023,Juventus,Monza,0,2,A,2022-23,22,1.5
29/01/2023,Lazio,Fiorentina,1,1,D,2022-23,22,1.5
29/01/2023,Napoli,Roma,2,1,H,2022-23,22,1.5
30/01/2023,Udinese,Verona,1,1,D,2022-23,22,1.5
04/02/2023,Cremonese,Lecce,0,2,A,2022-23,22,1.5
04/02/2023,Roma,Empoli,2,0,H,2022-23,22,1.5
04/02/2023,Sassuolo,Atalanta,1,0,H,2022-23,22,1.5
05/02/2023,Spezia,Napoli,0,3,A,2022-23,22,1.5
05/02/2023,Torino,Udinese,1,0,H,2022-23,22,1.5
05/02/2023,Fiorentina,Bologna,1,2,A,2022-23,22,1.5
05/02/2023,Inter,Milan,1,0,H,2022-23,22,1.5
06/02/2023,Verona,Lazio,1,1,D,2022-23,22,1.5
06/02/2023,Monza,Sampdoria,2,2,D,2022-23,22,1.5
07/02/2023,Salernitana,Juventus,0,3,A,2022-23,22,1.5
10/02/2023,Milan,Torino,1,0,H,2022-23,22,1.5
11/02/2023,Empoli,Spezia,2,2,D,2022-23,22,1.5
11/02/2023,Lecce,Roma,1,1,D,2022-23,22,1.5
11/02/2023,Lazio,Atalanta,0,2,A,2022-23,22,1.5
12/02/2023,Udinese,Sassuolo,2,2,D,2022-23,22,1.5
12/02/2023,Bologna,Monza,0,1,A,2022-23,22,1.5
12/02/2023,Juventus,Fiorentina,1,0,H,2022-23,22,1.5
12/02/2023,Napoli,Cremonese,3,0,H,2022-23,22,1.5
13/02/2023,Verona,Salernitana,1,0,H,2022-23,22,1.5
13/02/2023,Sampdoria,Inter,0,0,D,2022-23,22,1.5
17/02/2023,Sassuolo,Napoli,0,2,A,2022-23,22,1.5
18/02/2023,Sampdoria,Bologna,1,2,A,2022-23,22,1.5
18/02/2023,Monza,Milan,0,1,A,2022-23,22,1.5
18/02/2023,Inter,Udinese,3,1,H,2022-23,22,1.5
19/02/2023,Atalanta,Lecce,1,2,A,2022-23,22,1.5
19/02/2023,Fiorentina,Empoli,1,1,D,2022-23,22,1.5
19/02/2023,Salernitana,Lazio,0,2,A,2022-23,22,1.5
19/02/2023,Spezia,Juventus,0,2,A,2022-23,22,1.5
19/02/2023,Roma,Verona,1,0,H,2022-23,22,1.5
20/02/2023,Torino,Cremonese,2,2,D,2022-23,22,1.5
25/02/2023,Empoli,Napoli,0,2,A,2022-23,22,1.5
25/02/2023,Lecce,Sassuolo,0,1,A,2022-23,22,1.5
26/02/2023,Bologna,Inter,1,0,H,2022-23,22,1.5
26/02/2023,Salernitana,Monza,3,0,H,2022-23,22,1.5
26/02/2023,Udinese,Spezia,2,2,D,2022-23,22,1.5
26/02/2023,Milan,Atalanta,2,0,H,2022-23,22,1.5
27/02/2023,Verona,Fiorentina,0,3,A,2022-23,22,1.5
27/02/2023,Lazio,Sampdoria,1,0,H,2022-23,22,1.5
28/02/2023,Cremonese,Roma,2,1,H,2022-23,22,1.5
28/02/2023,Juventus,Torino,4,2,H,2022-23,22,1.5
03/03/2023,Napoli,Lazio,0,1,A,2022-23,22,1.5
04/03/2023,Monza,Empoli,2,1,H,2022-23,22,1.5
04/03/2023,Atalanta,Udinese,0,0,D,2022-23,22,1.5
04/03/2023,Fiorentina,Milan,2,1,H,2022-23,22,1.5
05/03/2023,Spezia,Verona,0,0,D,2022-23,22,1.5
05/03/2023,Sampdoria,Salernitana,0,0,D,2022-23,22,1.5
05/03/2023,Inter,Lecce,2,0,H,2022-23,22,1.5
05/03/2023,Roma,Juventus,1,0,H,2022-23,22,1.5
06/03/2023,Sassuolo,Cremonese,3,2,H,2022-23,22,1.5
06/03/2023,Torino,Bologna,1,0,H,2022-23,22,1.5
10/03/2023,Spezia,Inter,2,1,H,2022-23,22,1.5
11/03/2023,Empoli,Udinese,0,1,A,2022-23,22,1.5
11/03/2023,Napoli,Atalanta,2,0,H,2022-23,22,1.5
11/03/2023,Bologna,Lazio,0,0,D,2022-23,22,1.5
12/03/2023,Lecce,Torino,0,2,A,2022-23,22,1.5
12/03/2023,Cremonese,Fiorentina,0,2,A,2022-23,22,1.5
12/03/2023,Verona,Monza,1,1,D,2022-23,22,1.5
12/03/2023,Roma,Sassuolo,3,4,A,2022-23,22,1.5
12/03/2023,Juventus,Sampdoria,4,2,H,2022-23,22,1.5
13/03/2023,Milan,Salernitana,1,1,D,2022-23,22,1.5
17/03/2023,Sassuolo,Spezia,1,0,H,2022-23,22,1.5
17/03/2023,Atalanta,Empoli,2,1,H,2022-23,22,1.5
18/03/2023,Monza,Cremonese,1,1,D,2022-23,22,1.5
18/03/2023,Salernitana,Bologna,2,2,D,2022-23,22,1.5
18/03/2023,Udinese,Milan,3,1,H,2022-23,22,1.5
19/03/2023,Sampdoria,Verona,3,1,H,2022-23,22,1.5
19/03/2023,Fiorentina,Lecce,1,0,H,2022-23,22,1.5
19/03/2023,Torino,Napoli,0,4,A,2022-23,22,1.5
19/03/2023,Lazio,Roma,1,0,H,2022-23,22,1.5
19/03/2023,Inter,Juventus,0,1,A,2022-23,22,1.5
01/04/2023,Cremonese,Atalanta,1,3,A,2022-23,22,1.5
01/04/2023,Inter,Fiorentina,0,1,A,2022-23,22,1.5
01/04/2023,Juventus,Verona,1,0,H,2022-23,22,1.5
02/04/2023,Bologna,Udinese,3,0,H,2022-23,22,1.5
02/04/2023,Monza,Lazio,0,2,A,2022-23,22,1.5
02/04/2023,Spezia,Salernitana,1,1,D,2022-23,22,1.5
02/04/2023,Roma,Sampdoria,3,0,H,2022-23,22,1.5
02/04/2023,Napoli,Milan,0,4,A,2022-23,22,1.5
03/04/2023,Empoli,Lecce,1,0,H,2022-23,22,1.5
03/04/2023,Sassuolo,Torino,1,1,D,2022-23,22,1.5
07/04/2023,Salernitana,Inter,1,1,D,2022-23,22,1.5
07/04/2023,Lecce,Napoli,1,2,A,2022-23,22,1.5
07/04/2023,Milan,Empoli,0,0,D,2022-23,22,1.5
08/04/2023,Udinese,Monza,2,2,D,2022-23,22,1.5
08/04/2023,Fiorentina,Spezia,1,1,D,2022-23,22,1.5
08/04/2023,Atalanta,Bologna,0,2,A,2022-23,22,1.5
08/04/2023,Sampdoria,Cremonese,2,3,A,2022-23,22,1.5
08/04/2023,Torino,Roma,0,1,A,2022-23,22,1.5
08/04/2023,Verona,Sassuolo,2,1,H,2022-23,22,1.5
08/04/2023,Lazio,Juventus,2,1,H,2022-23,22,1.5
14/04/2023,Cremonese,Empoli,1,0,H,2022-23,22,1.5
14/04/2023,Spezia,Lazio,0,3,A,2022-23,22,1.5
15/04/2023,Bologna,Milan,1,1,D,2022-23,22,1.5
15/04/2023,Napoli,Verona,0,0,D,2022-23,22,1.5
15/04/2023,Inter,Monza,0,1,A,2022-23,22,1.5
16/04/2023,Lecce,Sampdoria,1,1,D,2022-23,22,1.5
16/04/2023,Torino,Salernitana,1,1,D,2022-23,22,1.5
16/04/2023,Sassuolo,Juventus,1,0,H,2022-23,22,1.5
16/04/2023,Roma,Udinese,3,0,H,2022-23,22,1.5
17/04/2023,Fiorentina,Atalanta,1,1,D,2022-23,22,1.5
21/04/2023,Verona,Bologna,2,1,H,2022-23,22,1.5
22/04/2023,Salernitana,Sassuolo,3,0,H,2022-23,22,1.5
22/04/2023,Lazio,Torino,0,1,A,2022-23,22,1.5
22/04/2023,Sampdoria,Spezia,1,1,D,2022-23,22,1.5
23/04/2023,Empoli,Inter,0,3,A,2022-23,22,1.5
23/04/2023,Monza,Fiorentina,3,2,H,2022-23,22,1.5
23/04/2023,Udinese,Cremonese,3,0,H,2022-23,22,1.5
23/04/2023,Milan,Lecce,2,0,H,2022-23,22,1.5
23/04/2023,Juventus,Napoli,0,1,A,2022-23,22,1.5
24/04/2023,Atalanta,Roma,3,1,H,2022-23,22,1.5
28/04/2023,Lecce,Udinese,1,0,H,2022-23,22,1.5
28/04/2023,Spezia,Monza,0,2,A,2022-23,22,1.5
29/04/2023,Roma,Milan,1,1,D,2022-23,22,1.5
29/04/2023,Torino,Atalanta,1,2,A,2022-23,22,1.5
30/04/2023,Inter,Lazio,3,1,H,2022-23,22,1.5
30/04/2023,Cremonese,Verona,1,1,D,2022-23,22,1.5
30/04/2023,Napoli,Salernitana,1,1,D,2022-23,22,1.5
30/04/2023,Sassuolo,Empoli,2,1,H,2022-23,22,1.5
30/04/2023,Fiorentina,Sampdoria,5,0,H,2022-23,22,1.5
30/04/2023,Bologna,Juventus,1,1,D,2022-23,22,1.5
03/05/2023,Atalanta,Spezia,3,2,H,2022-23,22,1.5
03/05/2023,Juventus,Lecce,2,1,H,2022-23,22,1.5
03/05/2023,Salernitana,Fiorentina,3,3,D,2022-23,22,1.5
03/05/2023,Sampdoria,Torino,0,2,A,2022-23,22,1.5
03/05/2023,Lazio,Sassuolo,2,0,H,2022-23,22,1.5
03/05/2023,Milan,Cremonese,1,1,D,2022-23,22,1.5
03/05/2023,Monza,Roma,1,1,D,2022-23,22,1.5
03/05/2023,Verona,Inter,0,6,A,2022-23,22,1.5
04/05/2023,Empoli,Bologna,3,1,H,2022-23,22,1.5
04/05/2023,Udinese,Napoli,1,1,D,2022-23,22,1.5
06/05/2023,Milan,Lazio,2,0,H,2022-23,22,1.5
06/05/2023,Roma,Inter,0,2,A,2022-23,22,1.5
06/05/2023,Cremonese,Spezia,2,0,H,2022-23,22,1.5
07/05/2023,Atalanta,Juventus,0,2,A,2022-23,22,1.5
07/05/2023,Torino,Monza,1,1,D,2022-23,22,1.5
07/05/2023,Napoli,Fiorentina,1,0,H,2022-23,22,1.5
07/05/2023,Lecce,Verona,0,1,A,2022-23,22,1.5
08/05/2023,Empoli,Salernitana,2,1,H,2022-23,22,1.5
08/05/2023,Udinese,Sampdoria,2,0,H,2022-23,22,1.5
08/05/2023,Sassuolo,Bologna,1,1,D,2022-23,22,1.5
12/05/2023,Lazio,Lecce,2,2,D,2022-23,22,1.5
13/05/2023,Salernitana,Atalanta,1,0,H,2022-23,22,1.5
13/05/2023,Spezia,Milan,2,0,H,2022-23,22,1.5
13/05/2023,Inter,Sassuolo,4,2,H,2022-23,22,1.5
14/05/2023,Verona,Torino,0,1,A,2022-23,22,1.5
14/05/2023,Fiorentina,Udinese,2,0,H,2022-23,22,1.5
14/05/2023,Monza,Napoli,2,0,H,2022-23,22,1.5
14/05/2023,Bologna,Roma,0,0,D,2022-23,22,1.5
14/05/2023,Juventus,Cremonese,2,0,H,2022-23,22,1.5
15/05/2023,Sampdoria,Empoli,1,1,D,2022-23,22,1.5
19/05/2023,Sassuolo,Monza,1,2,A,2022-23,22,1.5
20/05/2023,Cremonese,Bologna,1,5,A,2022-23,22,1.5
20/05/2023,Atalanta,Verona,3,1,H,2022-23,22,1.5
20/05/2023,Milan,Sampdoria,5,1,H,2022-23,22,1.5
21/05/2023,Lecce,Spezia,0,0,D,2022-23,22,1.5
21/05/2023,Torino,Fiorentina,1,1,D,2022-23,22,1.5
21/05/2023,Napoli,Inter,3,1,H,2022-23,22,1.5
21/05/2023,Udinese,Lazio,0,1,A,2022-23,22,1.5
22/05/2023,Roma,Salernitana,2,2,D,2022-23,22,1.5
22/05/2023,Empoli,Juventus,4,1,H,2022-23,22,1.5
26/05/2023,Sampdoria,Sassuolo,2,2,D,2022-23,22,1.5
27/05/2023,Salernitana,Udinese,3,2,H,2022-23,22,1.5
27/05/2023,Spezia,Torino,0,4,A,2022-23,22,1.5
27/05/2023,Fiorentina,Roma,2,1,H,2022-23,22,1.5
27/05/2023,Inter,Atalanta,3,2,H,2022-23,22,1.5
28/05/2023,Verona,Empoli,1,1,D,2022-23,22,1.5
28/05/2023,Bologna,Napoli,2,2,D,2022-23,22,1.5
28/05/2023,Monza,Lecce,0,1,A,2022-23,22,1.5
28/05/2023,Lazio,Cremonese,3,2,H,2022-23,22,1.5
28/05/2023,Juventus,Milan,0,1,A,2022-23,22,1.5
02/06/2023,Sassuolo,Fiorentina,1,3,A,2022-23,22,1.5
03/06/2023,Torino,Inter,0,1,A,2022-23,22,1.5
03/06/2023,Cremonese,Salernitana,2,0,H,2022-23,22,1.5
03/06/2023,Empoli,Lazio,0,2,A,2022-23,22,1.5
04/06/2023,Napoli,Sampdoria,2,0,H,2022-23,22,1.5
04/06/2023,Atalanta,Monza,5,2,H,2022-23,22,1.5
04/06/2023,Lecce,Bologna,2,3,A,2022-23,22,1.5
04/06/2023,Milan,Verona,3,1,H,2022-23,22,1.5
04/06/2023,Roma,Spezia,2,1,H,2022-23,22,1.5
04/06/2023,Udinese,Juventus,0,1,A,2022-23,22,1.5
19/08/2023,Empoli,Verona,0,1,A,2023-24,23,2.0
19/08/2023,Frosinone,Napoli,1,3,A,2023-24,23,2.0
19/08/2023,Genoa,Fiorentina,1,4,A,2023-24,23,2.0
19/08/2023,Inter,Monza,2,0,H,2023-24,23,2.0
20/08/2023,Roma,Salernitana,2,2,D,2023-24,23,2.0
20/08/2023,Sassuolo,Atalanta,0,2,A,2023-24,23,2.0
20/08/2023,Lecce,Lazio,2,1,H,2023-24,23,2.0
20/08/2023,Udinese,Juventus,0,3,A,2023-24,23,2.0
21/08/2023,Torino,Cagliari,0,0,D,2023-24,23,2.0
21/08/2023,Bologna,Milan,0,2,A,2023-24,23,2.0
26/08/2023,Frosinone,Atalanta,2,1,H,2023-24,23,2.0
26/08/2023,Monza,Empoli,2,0,H,2023-24,23,2.0
26/08/2023,Milan,Torino,4,1,H,2023-24,23,2.0
26/08/2023,Verona,Roma,2,1,H,2023-24,23,2.0
27/08/2023,Fiorentina,Lecce,2,2,D,2023-24,23,2.0
27/08/2023,Juventus,Bologna,1,1,D,2023-24,23,2.0
27/08/2023,Lazio,Genoa,0,1,A,2023-24,23,2.0
27/08/2023,Napoli,Sassuolo,2,0,H,2023-24,23,2.0
28/08/2023,Salernitana,Udinese,1,1,D,2023-24,23,2.0
28/08/2023,Cagliari,Inter,0,2,A,2023-24,23,2.0
01/09/2023,Sassuolo,Verona,3,1,H,2023-24,23,2.0
01/09/2023,Roma,Milan,1,2,A,2023-24,23,2.0
02/09/2023,Bologna,Cagliari,2,1,H,2023-24,23,2.0
02/09/2023,Udinese,Frosinone,0,0,D,2023-24,23,2.0
02/09/2023,Atalanta,Monza,3,0,H,2023-24,23,2.0
02/09/2023,Napoli,Lazio,1,2,A,2023-24,23,2.0
03/09/2023,Inter,Fiorentina,4,0,H,2023-24,23,2.0
03/09/2023,Torino,Genoa,1,0,H,2023-24,23,2.0
03/09/2023,Empoli,Juventus,0,2,A,2023-24,23,2.0
03/09/2023,Lecce,Salernitana,2,0,H,2023-24,23,2.0
16/09/2023,Juventus,Lazio,3,1,H,2023-24,23,2.0
16/09/2023,Inter,Milan,5,1,H,2023-24,23,2.0
16/09/2023,Genoa,Napoli,2,2,D,2023-24,23,2.0
17/09/2023,Cagliari,Udinese,0,0,D,2023-24,23,2.0
17/09/2023,Frosinone,Sassuolo,4,2,H,2023-24,23,2.0
17/09/2023,Monza,Lecce,1,1,D,2023-24,23,2.0
17/09/2023,Fiorentina,Atalanta,3,2,H,2023-24,23,2.0
17/09/2023,Roma,Empoli,7,0,H,2023-24,23,2.0
18/09/2023,Salernitana,Torino,0,3,A,2023-24,23,2.0
18/09/2023,Verona,Bologna,0,0,D,2023-24,23,2.0
22/09/2023,Salernitana,Frosinone,1,1,D,2023-24,23,2.0
22/09/2023,Lecce,Genoa,1,0,H,2023-24,23,2.0
23/09/2023,Milan,Verona,1,0,H,2023-24,23,2.0
23/09/2023,Sassuolo,Juventus,4,2,H,2023-24,23,2.0
23/09/2023,Lazio,Monza,1,1,D,2023-24,23,2.0
24/09/2023,Empoli,Inter,0,1,A,2023-24,23,2.0
24/09/2023,Atalanta,Cagliari,2,0,H,2023-24,23,2.0
24/09/2023,Udinese,Fiorentina,0,2,A,2023-24,23,2.0
24/09/2023,Bologna,Napoli,0,0,D,2023-24,23,2.0
24/09/2023,Torino,Roma,1,1,D,2023-24,23,2.0
26/09/2023,Juventus,Lecce,1,0,H,2023-24,23,2.0
27/09/2023,Cagliari,Milan,1,3,A,2023-24,23,2.0
27/09/2023,Empoli,Salernitana,1,0,H,2023-24,23,2.0
27/09/2023,Verona,Atalanta,0,1,A,2023-24,23,2.0
27/09/2023,Inter,Sassuolo,1,2,A,2023-24,23,2.0
27/09/2023,Lazio,Torino,2,0,H,2023-24,23,2.0
27/09/2023,Napoli,Udinese,4,1,H,2023-24,23,2.0
28/09/2023,Frosinone,Fiorentina,1,1,D,2023-24,23,2.0
28/09/2023,Monza,Bologna,0,0,D,2023-24,23,2.0
28/09/2023,Genoa,Roma,4,1,H,2023-24,23,2.0
30/09/2023,Lecce,Napoli,0,4,A,2023-24,23,2.0
30/09/2023,Milan,Lazio,2,0,H,2023-24,23,2.0
30/09/2023,Salernitana,Inter,0,4,A,2023-24,23,2.0
01/10/2023,Bologna,Empoli,3,0,H,2023-24,23,2.0
01/10/2023,Udinese,Genoa,2,2,D,2023-24,23,2.0
01/10/2023,Atalanta,Juventus,0,0,D,2023-24,23,2.0
01/10/2023,Roma,Frosinone,2,0,H,2023-24,23,2.0
02/10/2023,Sassuolo,Monza,0,1,A,2023-24,23,2.0
02/10/2023,Torino,Verona,0,0,D,2023-24,23,2.0
02/10/2023,Fiorentina,Cagliari,3,0,H,2023-24,23,2.0
06/10/2023,Empoli,Udinese,0,0,D,2023-24,23,2.0
06/10/2023,Lecce,Sassuolo,1,1,D,2023-24,23,2.0
07/10/2023,Inter,Bologna,2,2,D,2023-24,23,2.0
07/10/2023,Juventus,Torino,2,0,H,2023-24,23,2.0
07/10/2023,Genoa,Milan,0,1,A,2023-24,23,2.0
08/10/2023,Monza,Salernitana,3,0,H,2023-24,23,2.0
08/10/2023,Frosinone,Verona,2,1,H,2023-24,23,2.0
08/10/2023,Lazio,Atalanta,3,2,H,2023-24,23,2.0
08/10/2023,Cagliari,Roma,1,4,A,2023-24,23,2.0
08/10/2023,Napoli,Fiorentina,1,3,A,2023-24,23,2.0
21/10/2023,Verona,Napoli,1,3,A,2023-24,23,2.0
21/10/2023,Torino,Inter,0,3,A,2023-24,23,2.0
21/10/2023,Sassuolo,Lazio,0,2,A,2023-24,23,2.0
22/10/2023,Roma,Monza,1,0,H,2023-24,23,2.0
22/10/2023,Bologna,Frosinone,2,1,H,2023-24,23,2.0
22/10/2023,Salernitana,Cagliari,2,2,D,2023-24,23,2.0
22/10/2023,Atalanta,Genoa,2,0,H,2023-24,23,2.0
22/10/2023,Milan,Juventus,0,1,A,2023-24,23,2.0
23/10/2023,Udinese,Lecce,1,1,D,2023-24,23,2.0
23/10/2023,Fiorentina,Empoli,0,2,A,2023-24,23,2.0
27/10/2023,Genoa,Salernitana,1,0,H,2023-24,23,2.0
28/10/2023,Sassuolo,Bologna,1,1,D,2023-24,23,2.0
28/10/2023,Lecce,Torino,0,1,A,2023-24,23,2.0
28/10/2023,Juventus,Verona,1,0,H,2023-24,23,2.0
29/10/2023,Cagliari,Frosinone,4,3,H,2023-24,23,2.0
29/10/2023,Monza,Udinese,1,1,D,2023-24,23,2.0
29/10/2023,Inter,Roma,1,0,H,2023-24,23,2.0
29/10/2023,Napoli,Milan,2,2,D,2023-24,23,2.0
30/10/2023,Empoli,Atalanta,0,3,A,2023-24,23,2.0
30/10/2023,Lazio,Fiorentina,1,0,H,2023-24,23,2.0
03/11/2023,Bologna,Lazio,1,0,H,2023-24,23,2.0
04/11/2023,Salernitana,Napoli,0,2,A,2023-24,23,2.0
04/11/2023,Atalanta,Inter,1,2,A,2023-24,23,2.0
04/11/2023,Milan,Udinese,0,1,A,2023-24,23,2.0
05/11/2023,Verona,Monza,1,3,A,2023-24,23,2.0
05/11/2023,Cagliari,Genoa,2,1,H,2023-24,23,2.0
05/11/2023,Roma,Lecce,2,1,H,2023-24,23,2.0
05/11/2023,Fiorentina,Juventus,0,1,A,2023-24,23,2.0
06/11/2023,Frosinone,Empoli,2,1,H,2023-24,23,2.0
06/11/2023,Torino,Sassuolo,2,1,H,2023-24,23,2.0
10/11/2023,Sassuolo,Salernitana,2,2,D,2023-24,23,2.0
10/11/2023,Genoa,Verona,1,0,H,2023-24,23,2.0
11/11/2023,Lecce,Milan,2,2,D,2023-24,23,2.0
11/11/2023,Juventus,Cagliari,2,1,H,2023-24,23,2.0
11/11/2023,Monza,Torino,1,1,D,2023-24,23,2.0
12/11/2023,Napoli,Empoli,0,1,A,2023-24,23,2.0
12/11/2023,Fiorentina,Bologna,2,1,H,2023-24,23,2.0
12/11/2023,Udinese,Atalanta,1,1,D,2023-24,23,2.0
12/11/2023,Lazio,Roma,0,0,D,2023-24,23,2.0
12/11/2023,Inter,Frosinone,2,0,H,2023-24,23,2.0
25/11/2023,Salernitana,Lazio,2,1,H,2023-24,23,2.0
25/11/2023,Atalanta,Napoli,1,2,A,2023-24,23,2.0
25/11/2023,Milan,Fiorentina,1,0,H,2023-24,23,2.0
26/11/2023,Cagliari,Monza,1,1,D,2023-24,23,2.0
26/11/2023,Empoli,Sassuolo,3,4,A,2023-24,23,2.0
26/11/2023,Frosinone,Genoa,2,1,H,2023-24,23,2.0
26/11/2023,Roma,Udinese,3,1,H,2023-24,23,2.0
26/11/2023,Juventus,Inter,1,1,D,2023-24,23,2.0
27/11/2023,Verona,Lecce,2,2,D,2023-24,23,2.0
27/11/2023,Bologna,Torino,2,0,H,2023-24,23,2.0
01/12/2023,Monza,Juventus,1,2,A,2023-24,23,2.0
02/12/2023,Genoa,Empoli,1,1,D,2023-24,23,2.0
02/12/2023,Lazio,Cagliari,1,0,H,2023-24,23,2.0
02/12/2023,Milan,Frosinone,3,1,H,2023-24,23,2.0
03/12/2023,Lecce,Bologna,1,1,D,2023-24,23,2.0
03/12/2023,Fiorentina,Salernitana,3,0,H,2023-24,23,2.0
03/12/2023,Udinese,Verona,3,3,D,2023-24,23,2.0
03/12/2023,Sassuolo,Roma,1,2,A,2023-24,23,2.0
03/12/2023,Napoli,Inter,0,3,A,2023-24,23,2.0
04/12/2023,Torino,Atalanta,3,0,H,2023-24,23,2.0
08/12/2023,Juventus,Napoli,1,0,H,2023-24,23,2.0
09/12/2023,Verona,Lazio,1,1,D,2023-24,23,2.0
09/12/2023,Atalanta,Milan,3,2,H,2023-24,23,2.0
09/12/2023,Inter,Udinese,4,0,H,2023-24,23,2.0
10/12/2023,Frosinone,Torino,0,0,D,2023-24,23,2.0
10/12/2023,Monza,Genoa,1,0,H,2023-24,23,2.0
10/12/2023,Salernitana,Bologna,1,2,A,2023-24,23,2.0
10/12/2023,Roma,Fiorentina,1,1,D,2023-24,23,2.0
11/12/2023,Empoli,Lecce,1,1,D,2023-24,23,2.0
11/12/2023,Cagliari,Sassuolo,2,1,H,2023-24,23,2.0
15/12/2023,Genoa,Juventus,1,1,D,2023-24,23,2.0
16/12/2023,Lecce,Frosinone,2,1,H,2023-24,23,2.0
16/12/2023,Napoli,Cagliari,2,1,H,2023-24,23,2.0
16/12/2023,Torino,Empoli,1,0,H,2023-24,23,2.0
17/12/2023,Milan,Monza,3,0,H,2023-24,23,2.0
17/12/2023,Fiorentina,Verona,1,0,H,2023-24,23,2.0
17/12/2023,Udinese,Sassuolo,2,2,D,2023-24,23,2.0
17/12/2023,Bologna,Roma,2,0,H,2023-24,23,2.0
17/12/2023,Lazio,Inter,0,2,A,2023-24,23,2.0
18/12/2023,Atalanta,Salernitana,4,1,H,2023-24,23,2.0
22/12/2023,Empoli,Lazio,0,2,A,2023-24,23,2.0
22/12/2023,Sassuolo,Genoa,1,2,A,2023-24,23,2.0
22/12/2023,Monza,Fiorentina,0,1,A,2023-24,23,2.0
22/12/2023,Salernitana,Milan,2,2,D,2023-24,23,2.0
23/12/2023,Frosinone,Juventus,1,2,A,2023-24,23,2.0
23/12/2023,Bologna,Atalanta,1,0,H,2023-24,23,2.0
23/12/2023,Torino,Udinese,1,1,D,2023-24,23,2.0
23/12/2023,Inter,Lecce,2,0,H,2023-24,23,2.0
23/12/2023,Verona,Cagliari,2,0,H,2023-24,23,2.0
23/12/2023,Roma,Napoli,2,0,H,2023-24,23,2.0
29/12/2023,Fiorentina,Torino,1,0,H,2023-24,23,2.0
29/12/2023,Napoli,Monza,0,0,D,2023-24,23,2.0
29/12/2023,Genoa,Inter,1,1,D,2023-24,23,2.0
29/12/2023,Lazio,Frosinone,3,1,H,2023-24,23,2.0
30/12/2023,Atalanta,Lecce,1,0,H,2023-24,23,2.0
30/12/2023,Cagliari,Empoli,0,0,D,2023-24,23,2.0
30/12/2023,Udinese,Bologna,3,0,H,2023-24,23,2.0
30/12/2023,Milan,Sassuolo,1,0,H,2023-24,23,2.0
30/12/2023,Verona,Salernitana,0,1,A,2023-24,23,2.0
30/12/2023,Juventus,Roma,1,0,H,2023-24,23,2.0
05/01/2024,Bologna,Genoa,1,1,D,2023-24,23,2.0
06/01/2024,Inter,Verona,2,1,H,2023-24,23,2.0
06/01/2024,Frosinone,Monza,2,3,A,2023-24,23,2.0
06/01/2024,Lecce,Cagliari,1,1,D,2023-24,23,2.0
06/01/2024,Sassuolo,Fiorentina,1,0,H,2023-24,23,2.0
07/01/2024,Empoli,Milan,0,3,A,2023-24,23,2.0
07/01/2024,Torino,Napoli,3,0,H,2023-24,23,2.0
07/01/2024,Udinese,Lazio,1,2,A,2023-24,23,2.0
07/01/2024,Salernitana,Juventus,1,2,A,2023-24,23,2.0
07/01/2024,Roma,Atalanta,1,1,D,2023-24,23,2.0
13/01/2024,Genoa,Torino,0,0,D,2023-24,23,2.0
13/01/2024,Napoli,Salernitana,2,1,H,2023-24,23,2.0
13/01/2024,Verona,Empoli,2,1,H,2023-24,23,2.0
13/01/2024,Monza,Inter,1,5,A,2023-24,23,2.0
14/01/2024,Lazio,Lecce,1,0,H,2023-24,23,2.0
14/01/2024,Cagliari,Bologna,2,1,H,2023-24,23,2.0
14/01/2024,Fiorentina,Udinese,2,2,D,2023-24,23,2.0
14/01/2024,Milan,Roma,3,1,H,2023-24,23,2.0
15/01/2024,Atalanta,Frosinone,5,0,H,2023-24,23,2.0
16/01/2024,Juventus,Sassuolo,3,0,H,2023-24,23,2.0
20/01/2024,Roma,Verona,2,1,H,2023-24,23,2.0
20/01/2024,Udinese,Milan,2,3,A,2023-24,23,2.0
